Date,Soil Moisture (%),Precipitation (mm),Fertilizer Amount (kg),Plant Height (cm),Leaf Area (cm²),Growth Stage
2/18/2024,52.59,1.42,2.34,12.37,32.11,Flowering
2/19/2024,53.17,3.28,4.21,38.92,24.73,Vegetative
2/20/2024,44.2,1.97,1.32,12.89,41.79,Flowering
2/21/2024,31.56,2,4.44,21.34,47.06,Mature
2/22/2024,54.37,9.47,2.67,36.68,31.23,Seedling
2/23/2024,58.95,8.43,3.75,47.79,47.21,Seedling
2/24/2024,48.9,6.54,2,20.48,23.55,Mature
2/25/2024,43.04,8.97,2.08,17.06,41.74,Flowering
2/26/2024,30.86,6.2,1.68,32.73,23.29,Mature
2/27/2024,35.43,4.2,4.16,31.97,25.04,Mature
2/28/2024,45.68,0.43,3.3,14.16,28.08,Flowering
2/29/2024,57.6,2.61,3.93,29.34,21.48,Seedling
3/1/2024,53.57,9.12,4.71,10.49,36.09,Vegetative
3/2/2024,55.5,5.96,4.81,24.45,47.43,Seedling
3/3/2024,56.7,0.94,4.8,34.34,37.92,Vegetative
3/4/2024,37.51,4.89,1.63,10.12,28.46,Seedling
3/5/2024,50.41,3.59,3.78,15.68,39.54,Vegetative
3/6/2024,37.37,7.67,3.35,41.49,25.26,Vegetative
3/7/2024,59.29,1.94,4.84,17.43,47.3,Vegetative
3/8/2024,36.74,7.75,2.85,23.26,23.61,Flowering
3/9/2024,41.38,4.27,1.42,37.24,42.06,Mature
3/10/2024,48.19,3.04,2.96,38.13,25.1,Flowering
3/11/2024,42.06,5.86,2.47,36.49,23.2,Vegetative
3/12/2024,54.24,6.43,2.69,13.93,42.47,Vegetative
3/13/2024,36.03,8.81,1.82,39.73,42.04,Flowering
3/14/2024,32.73,5.49,3.55,24.83,38.11,Flowering
3/15/2024,37.37,5.19,3.06,19.9,23.47,Vegetative
3/16/2024,38.74,7.44,2.66,45.68,43.91,Vegetative
3/17/2024,36.45,2.51,3.1,43.47,21.5,Vegetative
3/18/2024,45.64,3.11,3.8,36.05,39.8,Vegetative
3/19/2024,40.28,1.48,4.83,28.6,24.77,Flowering
3/20/2024,45.16,9.99,4.69,12.53,22.84,Mature
3/21/2024,53.96,3.09,2.86,35.38,30.33,Mature
3/22/2024,52.9,9.79,3.92,43.11,21.92,Mature
3/23/2024,33.79,3.65,4.64,14.11,35.11,Flowering
3/24/2024,45.28,6.88,3.86,44.38,29,Seedling
3/25/2024,49.12,8.38,3.71,39.24,28.74,Mature
3/26/2024,45.03,7.76,1.38,21.84,31.74,Seedling
3/27/2024,55.76,8.23,2.99,43.23,34.13,Seedling
3/28/2024,39.9,9.53,3.03,20.24,36.35,Flowering
3/29/2024,42.12,4.5,2.72,38.84,28.99,Mature
3/30/2024,38.2,5.01,3.35,43.25,44.83,Flowering
3/31/2024,38.73,4.51,3.99,46.79,47.14,Vegetative
4/1/2024,46.31,2.08,2.06,36.67,34.52,Flowering
4/2/2024,57.22,5.29,4.2,38.99,29.14,Mature
4/3/2024,30.46,4.82,3.45,29.42,42.05,Vegetative
4/4/2024,54.44,9.03,4.72,23.35,41.51,Vegetative
4/5/2024,36.83,1.94,1.68,25.03,41.04,Seedling
4/6/2024,54.24,1.67,4.21,47.23,47.12,Flowering
4/7/2024,57.69,4.47,2.02,44.57,48.44,Flowering
4/8/2024,40.31,4.51,2.65,30.23,36.02,Seedling
4/9/2024,57.75,1.27,3.38,13.41,25.84,Vegetative
4/10/2024,46.95,2.09,3.7,14.3,32.34,Seedling
4/11/2024,49.2,3.57,2.21,49.34,38.97,Flowering
4/12/2024,42.98,9.74,3.87,27.64,44.41,Mature
4/13/2024,55.39,5.85,2.46,31.89,36.69,Vegetative
4/14/2024,34.04,3.37,4.34,17.27,34.62,Mature
4/15/2024,56.26,1.39,2.31,38.53,20.07,Seedling
4/16/2024,53.29,8.4,2.32,45.84,21.31,Vegetative
4/17/2024,49.17,4.12,2.64,11.32,29.74,Flowering
4/18/2024,38.56,1.13,3.04,40.13,27.55,Flowering
4/19/2024,49.59,4.41,1.01,13.4,47.22,Vegetative
4/20/2024,59.58,1.4,3.34,30.88,33.11,Seedling
4/21/2024,40.92,9.31,4.76,25,38.55,Flowering
4/22/2024,55.22,9.99,2.2,42.81,20.65,Vegetative
4/23/2024,30.08,3.29,1.79,34.11,35.68,Vegetative
4/24/2024,54.13,1.06,2.82,22.99,24.61,Vegetative
4/25/2024,51.24,0.31,4.22,10.45,39.39,Flowering
4/26/2024,40.1,3.05,2.64,42.6,43.08,Vegetative
4/27/2024,41.43,2.17,2.47,24.95,41.66,Mature
4/28/2024,30.32,1.19,2.08,13.43,43.85,Flowering
4/29/2024,54.94,5.42,1.29,14.51,22.29,Mature
4/30/2024,49.01,9.02,4.63,26.68,22.26,Seedling
5/1/2024,36.47,6,2.37,48.47,33.27,Seedling
5/2/2024,57.12,7.77,2.03,17.18,38.62,Mature
5/3/2024,41.72,8.31,1.01,34.06,42.14,Mature
5/4/2024,34.7,0.6,1.99,10.13,27.02,Mature
5/5/2024,31.58,1.16,1.83,14.47,34.66,Mature
5/6/2024,42.17,5.88,2.43,11.03,26.41,Mature
5/7/2024,39.92,8.62,4,37.23,38.79,Vegetative
5/8/2024,34,0.77,1.8,22.87,26.13,Seedling
5/9/2024,38.42,6.2,1.95,42.73,44.66,Vegetative
5/10/2024,37.5,6.82,3.92,12.97,43.73,Flowering
5/11/2024,36.96,4.13,2.66,27.86,31.43,Mature
5/12/2024,49.51,8.97,2.16,44.89,31.63,Flowering
5/13/2024,55.03,9.15,3.83,38.07,25.39,Flowering
5/14/2024,42.57,9.49,3.41,34.44,48.03,Flowering
5/15/2024,35.83,8.86,4,49.76,36.22,Vegetative
5/16/2024,56.46,1.04,1.12,22.17,36.94,Mature
5/17/2024,54.07,2.83,3.19,31.38,49.55,Mature
5/18/2024,59.41,9.99,3.43,12.59,27.1,Seedling
5/19/2024,57.69,2.58,3.53,42.07,34.99,Seedling
5/20/2024,43.37,1.57,3.33,16.1,47.1,Seedling
5/21/2024,35.7,0.54,4.54,39.61,30.56,Mature
5/22/2024,47.91,7.35,2.69,44.35,30.37,Vegetative
5/23/2024,47.1,9.98,3.62,47.81,33.14,Mature
5/24/2024,33.36,7.55,2.29,18.7,37.81,Vegetative
5/25/2024,36.88,9.78,3.84,16.93,48.69,Mature
5/26/2024,41.04,4.45,3.04,44.3,34,Vegetative
5/27/2024,57.65,5.36,3.58,34.51,34.13,Vegetative
5/28/2024,59.95,7.28,2.1,22.74,39.22,Vegetative
5/29/2024,42.78,6.11,2.69,49.43,24.18,Seedling
5/30/2024,49.41,7.29,2.99,33.08,30.05,Seedling
5/31/2024,35.38,3.82,2.57,47.66,27.53,Vegetative
6/1/2024,48.6,3.75,3.92,21.98,37.8,Seedling
6/2/2024,50.53,9.16,4.6,41.22,30.77,Seedling
6/3/2024,33.07,5.78,1.45,27.29,34.82,Mature
6/4/2024,51.49,0.11,2.03,10.87,21.41,Vegetative
6/5/2024,49.94,7.46,4.01,38.62,48.5,Vegetative
6/6/2024,54.46,0.09,2.1,49.28,31.67,Mature
6/7/2024,56,7.83,4.44,48.22,33.9,Mature
6/8/2024,49.8,7.49,3.87,23.04,45.73,Flowering
6/9/2024,34.45,2.47,4.65,25.66,38.86,Mature
6/10/2024,56.8,2.21,2.6,17.89,40.94,Flowering
6/11/2024,43.27,8.92,4.45,45.4,24.23,Mature
6/12/2024,41.98,4.62,1.46,35.99,40.14,Seedling
6/13/2024,32.4,5.47,4.53,34.72,27.94,Seedling
6/14/2024,38.98,7.83,1.06,45.48,45.08,Seedling
6/15/2024,37.32,9.07,1.64,39.09,32.29,Vegetative
6/16/2024,36.83,7.97,1.4,38.3,33.65,Mature
6/17/2024,47.91,9.6,2.69,27.89,45.99,Vegetative
6/18/2024,47.76,1.25,4.98,38.11,22.96,Seedling
6/19/2024,58.31,7.55,2.33,40.17,47.93,Seedling
6/20/2024,37.86,6.49,2.45,21.33,23,Flowering
6/21/2024,59.91,9.42,2.7,37.46,22.48,Flowering
6/22/2024,52.15,2.59,4.07,29.39,32.21,Seedling
6/23/2024,55.51,2,3.42,41.26,46.42,Seedling
6/24/2024,53.65,6.79,2.16,23.39,26.23,Vegetative
6/25/2024,48.16,1.48,4.06,10.53,35.22,Vegetative
6/26/2024,34.06,2.78,2.19,27.66,49.21,Vegetative
6/27/2024,47.1,6.78,4.71,10.89,31.94,Mature
6/28/2024,52.32,5.71,2.1,13.51,31.82,Seedling
6/29/2024,52.32,5.64,2.07,33.44,38.1,Mature
6/30/2024,51.91,4.23,2.37,43.34,21.11,Vegetative
7/1/2024,44.2,8.79,2.12,28.31,49.21,Vegetative
7/2/2024,53.9,2.09,4.3,15.59,31.99,Flowering
7/3/2024,38.62,3.31,3.72,35.41,44.35,Flowering
7/4/2024,57.5,3.14,3.44,28.29,46.5,Flowering
7/5/2024,47.43,8.79,2.94,39.69,35.41,Flowering
7/6/2024,30.66,2.14,4.98,18.57,35.88,Seedling
7/7/2024,36.71,9.93,4.2,14.46,30.54,Flowering
7/8/2024,41.84,3.96,3.93,49.69,26.49,Vegetative
7/9/2024,47.64,6.12,3.43,38.98,22.66,Seedling
7/10/2024,32.85,9.38,3.1,22.85,32.63,Flowering
7/11/2024,55.68,9.31,4.38,47.46,47.72,Vegetative
7/12/2024,51.51,3.8,1.14,34.14,41.71,Flowering
7/13/2024,33.95,2.83,4.7,26.38,45.15,Vegetative
7/14/2024,57.25,6.58,4.05,47.75,40.63,Mature
7/15/2024,45,9.6,4.49,21.06,45,Seedling
7/16/2024,58.98,3.71,4.57,34.79,33.02,Flowering
7/17/2024,47.81,8.08,2.04,41.04,46.12,Seedling
7/18/2024,58.65,3.21,4.14,23.73,44.5,Seedling
7/19/2024,45.14,8.21,3.28,40.74,30.49,Mature
7/20/2024,48.94,8.24,2.2,33.86,41.41,Mature
7/21/2024,36.97,1.42,3.62,32.12,31.2,Flowering
7/22/2024,55.04,9.71,1.16,45.56,46.04,Mature
7/23/2024,30.42,6.19,1.5,46.18,24.85,Seedling
7/24/2024,38.42,4.03,1.49,13.95,49.53,Vegetative
7/25/2024,35.99,3.31,1.3,36.83,28.49,Flowering
7/26/2024,56.34,1.79,4.01,22.4,46.81,Vegetative
7/27/2024,31.09,8.41,4.72,46.36,25.34,Vegetative
7/28/2024,46.3,2.66,4.39,13.71,32.84,Vegetative
7/29/2024,43.97,4.63,2.01,39.77,45.71,Mature
7/30/2024,33.96,1.15,4.54,27.81,34.52,Mature
7/31/2024,50.69,7.97,2.71,46.02,27.71,Flowering
8/1/2024,35.58,9.26,2.16,13.11,44.22,Flowering
8/2/2024,45.71,5.7,4.67,36.25,35.52,Mature
8/3/2024,53.97,0.31,4.07,38.81,44.39,Mature
8/4/2024,57.28,2.73,2.75,19.54,29.25,Seedling
8/5/2024,40.55,4,1.59,32.69,36.27,Mature
8/6/2024,30.53,0.22,4.12,21.28,22.86,Vegetative
8/7/2024,44.51,1.65,3.45,35.27,29.19,Flowering
8/8/2024,53.86,1.12,2.92,24.14,46.95,Flowering
8/9/2024,34.94,2.36,3.75,32.35,41.53,Seedling
8/10/2024,46.36,3.13,2.51,16.74,20.47,Seedling
8/11/2024,35.57,0.89,2.62,42.52,26.36,Vegetative
8/12/2024,50.1,8.74,1.51,33.59,48.38,Seedling
8/13/2024,32.89,7.46,1.27,45.78,23.06,Vegetative
8/14/2024,55.15,6.45,3.1,43.76,31.77,Flowering
8/15/2024,31.77,2.34,4.74,35.29,31.71,Mature
8/16/2024,33.67,0.23,4.32,47.13,25.48,Mature
8/17/2024,36.05,3.71,3.26,15.01,39.62,Seedling
8/18/2024,41.5,7.06,4.25,40.97,24.25,Mature
8/19/2024,57.45,7.71,3.55,29.87,22.02,Vegetative
8/20/2024,30.81,9.87,4.09,35.69,24.92,Vegetative
8/21/2024,52.4,6.05,1.59,44.27,47.9,Flowering
8/22/2024,36.24,3.19,2.14,28.05,49.59,Mature
8/23/2024,59.32,0.39,1.79,20.44,20.87,Flowering
8/24/2024,59.56,5.83,2.39,13.03,45.83,Mature
8/25/2024,37.87,7,1.68,45.42,42.67,Flowering
8/26/2024,55.37,9.66,3.34,12.37,32.62,Vegetative
8/27/2024,36.78,4.33,3.76,17.54,45.17,Vegetative
8/28/2024,37.73,3.7,4.06,27.3,45.49,Vegetative
8/29/2024,58.01,2.49,2.61,47.64,30.51,Seedling
8/30/2024,31.89,9.05,2.08,24.98,21.54,Flowering
8/31/2024,56.87,7.01,2.66,17.39,33.86,Flowering
9/1/2024,48.13,4.9,2.49,22.79,47.47,Seedling
9/2/2024,45.54,0.65,1.64,36.59,48.42,Seedling
9/3/2024,55.12,0.25,1.04,28.4,35.23,Vegetative
9/4/2024,49.44,5.73,1.24,14.16,32.03,Flowering
9/5/2024,50.51,5.91,1.98,13.38,42.79,Seedling
9/6/2024,46.56,8.2,1.01,17.46,43.03,Vegetative
9/7/2024,47.79,1.28,1.47,49.88,49.44,Vegetative
9/8/2024,30.89,5.67,2.7,14.31,47.01,Vegetative
9/9/2024,58.08,6.51,4.99,23.13,38.27,Seedling
9/10/2024,40.23,9.72,4.82,37.54,41.19,Seedling
9/11/2024,35.8,1.82,3.33,20.56,27.21,Seedling
9/12/2024,35.87,4.49,1.9,12.91,44.73,Seedling
9/13/2024,33.91,5.57,4.32,15.77,23.53,Flowering
9/14/2024,49.77,6.72,2.26,30.11,45.67,Seedling
9/15/2024,39.04,2.57,1.47,23.01,20.55,Mature
9/16/2024,40.38,2.57,3.68,19.22,46.12,Vegetative
9/17/2024,50.54,4.07,1.44,39.74,25.43,Seedling
9/18/2024,33.59,9.47,3.78,35.65,33.01,Seedling
9/19/2024,51.06,8.37,1.94,21.57,21.13,Flowering
9/20/2024,37.87,8.01,4.2,49.36,25.66,Seedling
9/21/2024,48.54,3.8,4.83,13.27,31.62,Seedling
9/22/2024,36.02,9.54,4.5,15.03,43.8,Flowering
9/23/2024,49.01,4.77,4.77,29.73,48.64,Mature
9/24/2024,54.48,0.75,4.69,13.15,25.46,Seedling
9/25/2024,58.25,0.09,3.02,20.49,37.91,Flowering
9/26/2024,41.73,8.53,3.62,23.62,45.8,Vegetative
9/27/2024,34.7,9.36,2.76,24.64,31.63,Vegetative
9/28/2024,37.15,0.03,1.98,42.85,28.95,Mature
9/29/2024,54,8.5,1.02,32.61,40,Seedling
9/30/2024,36.78,5.36,4.76,11.5,32.33,Seedling
10/1/2024,57.39,5.56,1.1,24.07,27.59,Flowering
10/2/2024,40.01,7.16,1.99,46.5,39.39,Seedling
10/3/2024,36.08,3.13,1.62,44,20.98,Seedling
1/3/2024,50.39,1.44,4.77,16.38,26.13,Vegetative
1/4/2024,48.81,8.94,3.76,10.14,40.35,Mature
1/5/2024,37.85,7.15,4.69,43.07,28.8,Seedling
1/6/2024,36.04,7.57,1.57,21.77,30.93,Seedling
1/7/2024,55.17,2.87,2.74,15.43,46.96,Flowering
1/8/2024,50.81,9.85,1.24,30.84,49.34,Flowering
1/9/2024,45.58,5.77,3.98,31.81,25.4,Mature
1/10/2024,49.74,9.9,1.37,40.41,48.91,Mature
1/11/2024,49.64,9.23,3.2,11.37,38.56,Flowering
1/12/2024,41.29,1.2,3.55,37.35,47.4,Mature
1/13/2024,49.22,8.97,1.96,42.51,25.71,Seedling
1/14/2024,58.95,2.16,3.38,46.16,31.7,Seedling
1/15/2024,51.57,2.22,4.66,32.58,37.39,Seedling
1/16/2024,40.64,6.21,1.44,26.3,40.91,Flowering
1/17/2024,54.87,2.34,3.83,39.53,28.09,Seedling
1/18/2024,44.73,3.37,4.05,32.02,45.18,Mature
1/19/2024,30.61,5.1,1.56,23.81,28.76,Seedling
1/20/2024,35.79,9.8,2.58,31.18,25.79,Seedling
1/21/2024,56.41,1.23,2.5,17.41,24.54,Flowering
1/22/2024,35.3,3.39,1.87,32.03,36.77,Flowering
1/23/2024,45.34,2.15,3.29,11.47,38.74,Vegetative
1/24/2024,54.8,3.5,4.05,43.34,21.27,Flowering
1/25/2024,41.13,3.4,1.85,43.74,29.82,Mature
1/26/2024,58.32,8.08,2.64,24.19,20.45,Vegetative
1/27/2024,32.31,1.58,4.8,21.8,43.11,Seedling
1/28/2024,59.04,8.85,1.02,29.29,41.11,Mature
1/29/2024,39.41,2.08,2.74,30.01,23.19,Vegetative
1/30/2024,50.33,5.72,2.23,38.67,44.7,Flowering
1/31/2024,46.3,8.83,4.77,37.45,26.82,Flowering
2/1/2024,35.08,0.37,1.71,17.72,42.21,Seedling
2/2/2024,59.06,6.69,1.21,27.35,43.58,Vegetative
2/3/2024,58.86,5.11,4.5,13.45,43.66,Seedling
2/4/2024,38.92,4.26,2.98,46.04,30.51,Mature
2/5/2024,57.07,0.36,4.06,20.49,44.67,Vegetative
2/6/2024,32.35,5.49,4.73,35.82,32.26,Seedling
2/7/2024,55.28,3.03,4.38,36.22,36,Seedling
2/8/2024,41.2,2.44,4.62,22.15,23.16,Seedling
2/9/2024,38.11,4.3,4.58,22.33,34.86,Mature
2/10/2024,52.14,6.79,3.33,35.8,35.36,Flowering
2/11/2024,46.2,4.02,4.14,21.25,47.26,Vegetative
2/12/2024,55.51,3.44,4.14,40.73,39.3,Flowering
2/13/2024,33.74,8.88,3.73,14.09,41.99,Vegetative
2/14/2024,51.21,1.03,2.63,30.8,41.43,Mature
2/15/2024,40.32,5.18,3.25,45.91,21.26,Mature
2/16/2024,30.21,9.55,1.98,35.15,43.96,Flowering
2/17/2024,34.28,3.45,1.67,13.49,40.8,Mature
2/18/2024,52.59,1.42,2.34,12.37,32.11,Flowering
2/19/2024,53.17,3.28,4.21,38.92,24.73,Vegetative
2/20/2024,44.2,1.97,1.32,12.89,41.79,Flowering
2/21/2024,31.56,2,4.44,21.34,47.06,Mature
2/22/2024,54.37,9.47,2.67,36.68,31.23,Seedling
2/23/2024,58.95,8.43,3.75,47.79,47.21,Seedling
2/24/2024,48.9,6.54,2,20.48,23.55,Mature
2/25/2024,43.04,8.97,2.08,17.06,41.74,Flowering
2/26/2024,30.86,6.2,1.68,32.73,23.29,Mature
2/27/2024,35.43,4.2,4.16,31.97,25.04,Mature
2/28/2024,45.68,0.43,3.3,14.16,28.08,Flowering
2/29/2024,57.6,2.61,3.93,29.34,21.48,Seedling
3/1/2024,53.57,9.12,4.71,10.49,36.09,Vegetative
3/2/2024,55.5,5.96,4.81,24.45,47.43,Seedling
3/3/2024,56.7,0.94,4.8,34.34,37.92,Vegetative
3/4/2024,37.51,4.89,1.63,10.12,28.46,Seedling
3/5/2024,50.41,3.59,3.78,15.68,39.54,Vegetative
3/6/2024,37.37,7.67,3.35,41.49,25.26,Vegetative
3/7/2024,59.29,1.94,4.84,17.43,47.3,Vegetative
3/8/2024,36.74,7.75,2.85,23.26,23.61,Flowering
3/9/2024,41.38,4.27,1.42,37.24,42.06,Mature
3/10/2024,48.19,3.04,2.96,38.13,25.1,Flowering
3/11/2024,42.06,5.86,2.47,36.49,23.2,Vegetative
3/12/2024,54.24,6.43,2.69,13.93,42.47,Vegetative
3/13/2024,36.03,8.81,1.82,39.73,42.04,Flowering
3/14/2024,32.73,5.49,3.55,24.83,38.11,Flowering
3/15/2024,37.37,5.19,3.06,19.9,23.47,Vegetative
3/16/2024,38.74,7.44,2.66,45.68,43.91,Vegetative
3/17/2024,36.45,2.51,3.1,43.47,21.5,Vegetative
3/18/2024,45.64,3.11,3.8,36.05,39.8,Vegetative
3/19/2024,40.28,1.48,4.83,28.6,24.77,Flowering
3/20/2024,45.16,9.99,4.69,12.53,22.84,Mature
3/21/2024,53.96,3.09,2.86,35.38,30.33,Mature
3/22/2024,52.9,9.79,3.92,43.11,21.92,Mature
3/23/2024,33.79,3.65,4.64,14.11,35.11,Flowering
3/24/2024,45.28,6.88,3.86,44.38,29,Seedling
3/25/2024,49.12,8.38,3.71,39.24,28.74,Mature
3/26/2024,45.03,7.76,1.38,21.84,31.74,Seedling
3/27/2024,55.76,8.23,2.99,43.23,34.13,Seedling
3/28/2024,39.9,9.53,3.03,20.24,36.35,Flowering
3/29/2024,42.12,4.5,2.72,38.84,28.99,Mature
3/30/2024,38.2,5.01,3.35,43.25,44.83,Flowering
3/31/2024,38.73,4.51,3.99,46.79,47.14,Vegetative
4/1/2024,46.31,2.08,2.06,36.67,34.52,Flowering
4/2/2024,57.22,5.29,4.2,38.99,29.14,Mature
4/3/2024,30.46,4.82,3.45,29.42,42.05,Vegetative
4/4/2024,54.44,9.03,4.72,23.35,41.51,Vegetative
4/5/2024,36.83,1.94,1.68,25.03,41.04,Seedling
4/6/2024,54.24,1.67,4.21,47.23,47.12,Flowering
4/7/2024,57.69,4.47,2.02,44.57,48.44,Flowering
4/8/2024,40.31,4.51,2.65,30.23,36.02,Seedling
4/9/2024,57.75,1.27,3.38,13.41,25.84,Vegetative
4/10/2024,46.95,2.09,3.7,14.3,32.34,Seedling
4/11/2024,49.2,3.57,2.21,49.34,38.97,Flowering
4/12/2024,42.98,9.74,3.87,27.64,44.41,Mature
4/13/2024,55.39,5.85,2.46,31.89,36.69,Vegetative
4/14/2024,34.04,3.37,4.34,17.27,34.62,Mature
4/15/2024,56.26,1.39,2.31,38.53,20.07,Seedling
4/16/2024,53.29,8.4,2.32,45.84,21.31,Vegetative
4/17/2024,49.17,4.12,2.64,11.32,29.74,Flowering
4/18/2024,38.56,1.13,3.04,40.13,27.55,Flowering
4/19/2024,49.59,4.41,1.01,13.4,47.22,Vegetative
4/20/2024,59.58,1.4,3.34,30.88,33.11,Seedling
4/21/2024,40.92,9.31,4.76,25,38.55,Flowering
4/22/2024,55.22,9.99,2.2,42.81,20.65,Vegetative
4/23/2024,30.08,3.29,1.79,34.11,35.68,Vegetative
4/24/2024,54.13,1.06,2.82,22.99,24.61,Vegetative
4/25/2024,51.24,0.31,4.22,10.45,39.39,Flowering
4/26/2024,40.1,3.05,2.64,42.6,43.08,Vegetative
4/27/2024,41.43,2.17,2.47,24.95,41.66,Mature
4/28/2024,30.32,1.19,2.08,13.43,43.85,Flowering
4/29/2024,54.94,5.42,1.29,14.51,22.29,Mature
4/30/2024,49.01,9.02,4.63,26.68,22.26,Seedling
5/1/2024,36.47,6,2.37,48.47,33.27,Seedling
5/2/2024,57.12,7.77,2.03,17.18,38.62,Mature
5/3/2024,41.72,8.31,1.01,34.06,42.14,Mature
5/4/2024,34.7,0.6,1.99,10.13,27.02,Mature
5/5/2024,31.58,1.16,1.83,14.47,34.66,Mature
5/6/2024,42.17,5.88,2.43,11.03,26.41,Mature
5/7/2024,39.92,8.62,4,37.23,38.79,Vegetative
5/8/2024,34,0.77,1.8,22.87,26.13,Seedling
5/9/2024,38.42,6.2,1.95,42.73,44.66,Vegetative
5/10/2024,37.5,6.82,3.92,12.97,43.73,Flowering
5/11/2024,36.96,4.13,2.66,27.86,31.43,Mature
5/12/2024,49.51,8.97,2.16,44.89,31.63,Flowering
5/13/2024,55.03,9.15,3.83,38.07,25.39,Flowering
5/14/2024,42.57,9.49,3.41,34.44,48.03,Flowering
5/15/2024,35.83,8.86,4,49.76,36.22,Vegetative
5/16/2024,56.46,1.04,1.12,22.17,36.94,Mature
5/17/2024,54.07,2.83,3.19,31.38,49.55,Mature
5/18/2024,59.41,9.99,3.43,12.59,27.1,Seedling
5/19/2024,57.69,2.58,3.53,42.07,34.99,Seedling
5/20/2024,43.37,1.57,3.33,16.1,47.1,Seedling
5/21/2024,35.7,0.54,4.54,39.61,30.56,Mature
5/22/2024,47.91,7.35,2.69,44.35,30.37,Vegetative
5/23/2024,47.1,9.98,3.62,47.81,33.14,Mature
5/24/2024,33.36,7.55,2.29,18.7,37.81,Vegetative
5/25/2024,36.88,9.78,3.84,16.93,48.69,Mature
5/26/2024,41.04,4.45,3.04,44.3,34,Vegetative
5/27/2024,57.65,5.36,3.58,34.51,34.13,Vegetative
5/28/2024,59.95,7.28,2.1,22.74,39.22,Vegetative
5/29/2024,42.78,6.11,2.69,49.43,24.18,Seedling
5/30/2024,49.41,7.29,2.99,33.08,30.05,Seedling
5/31/2024,35.38,3.82,2.57,47.66,27.53,Vegetative
6/1/2024,48.6,3.75,3.92,21.98,37.8,Seedling
6/2/2024,50.53,9.16,4.6,41.22,30.77,Seedling
6/3/2024,33.07,5.78,1.45,27.29,34.82,Mature
6/4/2024,51.49,0.11,2.03,10.87,21.41,Vegetative
6/5/2024,49.94,7.46,4.01,38.62,48.5,Vegetative
6/6/2024,54.46,0.09,2.1,49.28,31.67,Mature
6/7/2024,56,7.83,4.44,48.22,33.9,Mature
6/8/2024,49.8,7.49,3.87,23.04,45.73,Flowering
